,,,,,,,,,,
Key Demographic aspects,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023
Males,Absolute,"51,309","51,462","51,399","51,512","51,515","50,930","50,664","50,440","50,559"
Females,Absolute,"57,326","57,357","57,253","57,652","57,726","57,002","56,804","56,712","57,007"
Total population,Absolute,"108,635","108,818","108,651","109,164","109,241","107,932","107,468","107,152","107,566"
Sex ratio,,89.5,89.7,89.8,89.3,89.2,89.3,89.2,88.9,88.7
Pop. per km2 land,Absolute,604,605,604,606,607,600,597,595,598
Pop. 14 years and younger,%,18.9,18.7,18.6,18.3,18.1,17.0,16.6,16.1,15.6
Pop. 60 years and older,%,18.7,19.4,20.1,20.9,21.7,23.5,24.5,25.5,26.3
Average age,,,,,,,,,,
   Males,Years,37.5,37.8,38.1,38.4,38.8,39.8,40.2,40.6,41.0
   Females,Years,40.1,40.4,40.7,41.1,41.5,42.4,42.9,43.4,43.8
   Total,Years,38.9,39.2,39.5,39.8,40.2,41.2,41.6,42.1,42.5
Net migration,Absolute,900,-293,-698,66,-436,"-1,617",-519,-352,372